Time,cycle_puissance
11-29-2022_15.03.20,936108.5020188129
11-29-2022_15.03.20,958373.0947188019
11-29-2022_15.03.20,961489.3817044991
11-29-2022_15.03.21,967938.7525094255
11-29-2022_15.03.21,956706.0563958077
11-29-2022_15.03.21,954132.6257562556
11-29-2022_15.03.21,962972.913592778
11-29-2022_15.03.21,956837.2072470332
11-29-2022_15.03.21,957738.7339040727
11-29-2022_15.03.21,951544.547548429
11-29-2022_15.03.21,940887.6907260894
11-29-2022_15.03.21,955112.2175409861
11-29-2022_15.03.21,960441.5551869988
11-29-2022_15.03.22,963095.494756253
11-29-2022_15.03.22,958665.2159121437
11-29-2022_15.03.22,952438.6359076316
11-29-2022_15.03.22,952438.6359076316
11-29-2022_15.03.22,955113.9969047048
11-29-2022_15.03.22,950676.299037894
11-29-2022_15.03.22,940889.470469723
11-29-2022_15.03.22,1106117.209726958
11-29-2022_15.03.22,1101952.555065261
11-29-2022_15.03.22,979750.1627869538
11-29-2022_15.03.23,895038.4873744424
11-29-2022_15.03.23,838211.0169175329
11-29-2022_15.03.23,785640.7015130337
11-29-2022_15.03.23,716442.5207233628
11-29-2022_15.03.23,698898.0002036369
11-29-2022_15.03.23,708980.7499365069
11-29-2022_15.03.23,694422.5688066294
11-29-2022_15.03.23,685207.7629452826
11-29-2022_15.03.23,679914.3278713599
11-29-2022_15.03.23,664261.891098145
11-29-2022_15.03.24,628953.0338228198
11-29-2022_15.03.24,629693.0178540372
11-29-2022_15.03.24,633905.7490496889
11-29-2022_15.03.24,658607.7245306359
11-29-2022_15.03.24,652057.9793945
11-29-2022_15.03.24,651085.7790666714
11-29-2022_15.03.24,675884.466718027
11-29-2022_15.03.24,712807.9969814729
11-29-2022_15.03.24,724462.0876959945
11-29-2022_15.03.24,716983.3099674844
11-29-2022_15.03.25,731039.3569273928
11-29-2022_15.03.25,754418.232721446
11-29-2022_15.03.25,773061.1549136981
11-29-2022_15.03.25,799132.916576464
11-29-2022_15.03.25,809346.0117283795
11-29-2022_15.03.25,837318.055074386
11-29-2022_15.03.25,843489.2338596373
11-29-2022_15.03.25,852766.1131431732
11-29-2022_15.03.25,856912.7639392731
11-29-2022_15.03.26,863107.9651239829
11-29-2022_15.03.26,871379.306115901
11-29-2022_15.03.26,868328.8311497687
11-29-2022_15.03.26,867306.4042920528
11-29-2022_15.03.26,970530.8231232138
11-29-2022_15.03.26,9003.988062866798
11-29-2022_15.03.26,1074341.6495200407
11-29-2022_15.03.26,1118619.974892303
11-29-2022_15.03.26,1148552.8682916581
11-29-2022_15.03.26,1149367.053245801
11-29-2022_15.03.27,1179471.8051263387
11-29-2022_15.03.27,1190488.1866080428
11-29-2022_15.03.27,1193078.6665450693
11-29-2022_15.03.27,1206503.8866134612
11-29-2022_15.03.27,1256768.7543521863
11-29-2022_15.03.27,24646.045369922525
11-29-2022_15.03.27,-2722.0017681155737
11-29-2022_15.03.27,10144.599097360036
11-29-2022_15.03.27,51721.517904448105
11-29-2022_15.03.27,55398.25896933215
11-29-2022_15.03.28,35020.622395157145
11-29-2022_15.03.28,35393.163927604626
11-29-2022_15.03.28,14075.583299094636
11-29-2022_15.03.28,6049.780135429782
11-29-2022_15.03.28,33717.811691102055
11-29-2022_15.03.28,115029.27061995966
11-29-2022_15.03.28,165742.7952800631
11-29-2022_15.03.28,178120.70968316367
11-29-2022_15.03.28,163193.37024924203
11-29-2022_15.03.28,153322.54131311076
11-29-2022_15.03.29,163670.0609231543
11-29-2022_15.03.29,158908.72127143297
11-29-2022_15.03.29,156712.01903117637
11-29-2022_15.03.29,151418.20526538725
11-29-2022_15.03.29,172928.06827945187
11-29-2022_15.03.29,179498.49533178346
11-29-2022_15.03.29,170756.96710381456
11-29-2022_15.03.29,167957.906828315
11-29-2022_15.03.29,171191.43366136507
11-29-2022_15.03.29,171191.43366136507
11-29-2022_15.03.30,177498.2825748806
11-29-2022_15.03.30,177648.6601231067
11-29-2022_15.03.30,180721.24769664308
11-29-2022_15.03.30,180721.24807655788
11-29-2022_15.03.30,233537.58836366475
11-29-2022_15.03.30,325773.71042467933
11-29-2022_15.03.30,363608.24674795795
11-29-2022_15.03.30,335909.6265788133
11-29-2022_15.03.30,371186.65799841133
11-29-2022_15.03.30,397237.15428008727
11-29-2022_15.03.31,368005.403190588
11-29-2022_15.03.31,389273.9665447604
11-29-2022_15.03.31,387441.41539588245
11-29-2022_15.03.31,379819.4610989193
11-29-2022_15.03.31,370643.6306385497
11-29-2022_15.03.31,223343.0272582225
11-29-2022_15.03.31,1230404.2216299688
11-29-2022_15.03.31,909569.4408084648
11-29-2022_15.03.31,676123.9107456706
11-29-2022_15.03.32,673423.7959514727
11-29-2022_15.03.32,826624.6386582926
11-29-2022_15.03.32,821078.8868631023
11-29-2022_15.03.32,469723.7797690715
11-29-2022_15.03.32,495439.93140660215
11-29-2022_15.03.32,652798.045817468
11-29-2022_15.03.32,635788.4725287926
11-29-2022_15.03.32,669270.3070941878
11-29-2022_15.03.32,732825.9619835251
11-29-2022_15.03.33,750277.6104664336
11-29-2022_15.03.33,731342.8566239866
11-29-2022_15.03.33,720976.8818315493
11-29-2022_15.03.33,723918.0881797445
11-29-2022_15.03.33,728073.5888107363
11-29-2022_15.03.33,744077.0214515938
11-29-2022_15.03.33,741434.1235871918
11-29-2022_15.03.33,742326.1782382244
11-29-2022_15.03.33,757413.2454168096
11-29-2022_15.03.33,749484.1517209185
11-29-2022_15.03.34,747106.95920969
11-29-2022_15.03.34,737211.365399656
11-29-2022_15.03.34,720905.234109953
11-29-2022_15.03.34,713334.8181880232
11-29-2022_15.03.34,711235.8238180854
11-29-2022_15.03.34,707003.9602646785
11-29-2022_15.03.34,622458.3350714482
11-29-2022_15.03.34,545839.3111655896
11-29-2022_15.03.34,497423.9299846614
11-29-2022_15.03.34,474786.06015922606
11-29-2022_15.03.35,456843.53877378843
11-29-2022_15.03.35,484818.2461838946
11-29-2022_15.03.35,474081.12326067395
11-29-2022_15.03.35,462746.04734741326
11-29-2022_15.03.35,454197.3625626742
11-29-2022_15.03.35,443502.8818316389
11-29-2022_15.03.35,402661.4973613249
11-29-2022_15.03.35,367884.145961998
11-29-2022_15.03.35,357985.62853138393
11-29-2022_15.03.35,368252.6893713197
11-29-2022_15.03.36,396477.4495230458
11-29-2022_15.03.36,442955.0130508174
11-29-2022_15.03.36,467533.29121459124
11-29-2022_15.03.36,462788.3544930533
11-29-2022_15.03.36,565883.3007934813
11-29-2022_15.03.36,621752.6031981503
11-29-2022_15.03.36,609686.8042860741
11-29-2022_15.03.36,619215.5950045055
11-29-2022_15.03.36,630220.2208107502
11-29-2022_15.03.36,643310.8308170867
11-29-2022_15.03.37,662215.8867779933
11-29-2022_15.03.37,664225.5493576486
11-29-2022_15.03.37,679889.0090964459
11-29-2022_15.03.37,688588.1293716581
11-29-2022_15.03.37,861005.9747937178
11-29-2022_15.03.37,1114248.91786135
11-29-2022_15.03.37,1070180.3469790309
11-29-2022_15.03.37,1135824.3156568797
11-29-2022_15.03.37,1145852.1661685351
11-29-2022_15.03.38,1153056.4843223998
11-29-2022_15.03.38,1154247.2093120306
11-29-2022_15.03.38,1272523.0841459078
11-29-2022_15.03.38,1301315.537407681
11-29-2022_15.03.38,1334188.4433057266
11-29-2022_15.03.38,1364134.504864462
11-29-2022_15.03.38,1428384.2816672109
11-29-2022_15.03.38,1432667.5176400892
11-29-2022_15.03.38,1394388.9897668527
11-29-2022_15.03.38,1457886.6038146976
11-29-2022_15.03.39,1548623.1565153114
11-29-2022_15.03.39,54963.858597047205
11-29-2022_15.03.39,207581.84724459366
11-29-2022_15.03.39,315247.1617306265
11-29-2022_15.03.39,467978.84540477506
11-29-2022_15.03.39,404455.3779714491
11-29-2022_15.03.39,411068.70042273746
11-29-2022_15.03.39,417717.49961620016
11-29-2022_15.03.39,412636.67920689
11-29-2022_15.03.40,435034.9997944982
11-29-2022_15.03.40,457418.78108401544
11-29-2022_15.03.40,437118.31020617456
11-29-2022_15.03.40,440298.20852951886
11-29-2022_15.03.40,449444.6248545276
11-29-2022_15.03.40,439838.0304654867
11-29-2022_15.03.40,413985.0999171006
11-29-2022_15.03.40,262909.93193082337
11-29-2022_15.03.40,144592.99374676732
11-29-2022_15.03.41,169574.34018760527
11-29-2022_15.03.41,-2920.7823903922485
11-29-2022_15.03.41,1987833.6720266682
11-29-2022_15.03.41,135935.26208937122
11-29-2022_15.03.41,1882785.5351207436
11-29-2022_15.03.41,1171691.1720366564
11-29-2022_15.03.41,887342.9172462674
11-29-2022_15.03.41,846532.5043264423
11-29-2022_15.03.41,794287.9364000383
11-29-2022_15.03.42,893956.1707687734
11-29-2022_15.03.42,1079057.0157468815
11-29-2022_15.03.42,1430647.4488970544
11-29-2022_15.03.42,1221822.6948402822
11-29-2022_15.03.42,1277095.3938632517
11-29-2022_15.03.42,1288466.3797909687
11-29-2022_15.03.42,1353868.6312629108
11-29-2022_15.03.42,1442468.4344374079
11-29-2022_15.03.42,1483246.6246929434
11-29-2022_15.03.42,1523634.1919718315
11-29-2022_15.03.43,1524714.5992377305
11-29-2022_15.03.43,1505108.8984143056
11-29-2022_15.03.43,1578179.3292677603
11-29-2022_15.03.43,44574.307163731166
11-29-2022_15.03.43,78223.05336198052
11-29-2022_15.03.43,52767.28248813332
11-29-2022_15.03.43,1727675.5235692235
11-29-2022_15.03.43,1692509.1016268872
11-29-2022_15.03.43,71135.93399315194
11-29-2022_15.03.43,75198.20530627908
11-29-2022_15.03.44,75443.02570146107
11-29-2022_15.03.44,106414.93442600005
11-29-2022_15.03.44,55316.39527101322
11-29-2022_15.03.44,1640915.8691585984
11-29-2022_15.03.44,1738792.190825649
11-29-2022_15.03.44,165301.54457709557
11-29-2022_15.03.44,206103.16484444667
11-29-2022_15.03.44,143659.96033885007
11-29-2022_15.03.44,137093.2519620039
11-29-2022_15.03.44,126743.5632441363
11-29-2022_15.03.45,1840366.1888987701
11-29-2022_15.03.45,1836710.7920197856
11-29-2022_15.03.45,1861254.974106949
11-29-2022_15.03.45,109667.08624366115
11-29-2022_15.03.45,77395.40935964754
11-29-2022_15.03.45,91918.70063535443
11-29-2022_15.03.45,66436.53457232822
11-29-2022_15.03.45,1915507.37220899
11-29-2022_15.03.45,1818325.095001858
11-29-2022_15.03.45,37723.04447504354
11-29-2022_15.03.46,109542.12540591901
11-29-2022_15.03.46,208440.35405789522
11-29-2022_15.03.46,176278.4608941741
11-29-2022_15.03.46,219840.70569217016
11-29-2022_15.03.46,273827.79868154845
11-29-2022_15.03.46,286102.71373682737
11-29-2022_15.03.46,286670.44070034183
11-29-2022_15.03.46,279503.9953147927
11-29-2022_15.03.46,217757.95723079037
11-29-2022_15.03.47,174810.58758553024
11-29-2022_15.03.47,66102.02057735494
11-29-2022_15.03.47,19804.45950866077
11-29-2022_15.03.47,1797271.0072612113
11-29-2022_15.03.47,956578.1936358741
11-29-2022_15.03.47,752118.9376613724
11-29-2022_15.03.47,615906.7486743635
11-29-2022_15.03.47,650550.2956582698
11-29-2022_15.03.47,897230.1207371359
11-29-2022_15.03.47,1037934.2146860088
11-29-2022_15.03.48,1070238.8663913344
11-29-2022_15.03.48,1000982.542981652
11-29-2022_15.03.48,1063692.2377274514
11-29-2022_15.03.48,1070032.0472642072
11-29-2022_15.03.48,1024040.7822204602
11-29-2022_15.03.48,1012337.6995792784
11-29-2022_15.03.48,974865.9881581824
11-29-2022_15.03.48,888892.9161963979
11-29-2022_15.03.48,940670.9566485868
11-29-2022_15.03.49,926037.1108980351
11-29-2022_15.03.49,935155.2371037393
11-29-2022_15.03.49,950518.8616060691
11-29-2022_15.03.49,945984.5718872111
11-29-2022_15.03.49,943288.6828332789
11-29-2022_15.03.49,936021.9050862322
11-29-2022_15.03.49,935047.3576015435
11-29-2022_15.03.49,934183.1561228696
11-29-2022_15.03.49,948699.9039668221
11-29-2022_15.03.49,955040.947135402
11-29-2022_15.03.50,945982.274255111
11-29-2022_15.03.50,941438.0791185728
11-29-2022_15.03.50,947825.440051895
11-29-2022_15.03.50,952352.2904769768
11-29-2022_15.03.50,952352.2900970619
11-29-2022_15.03.50,956869.2343446338
11-29-2022_15.03.50,1013664.4618229474
11-29-2022_15.03.50,1068061.5800363927
11-29-2022_15.03.50,1238996.7448783736
11-29-2022_15.03.50,1395230.9418087148
11-29-2022_15.03.51,1348780.4107470666
11-29-2022_15.03.51,1407636.5821578815
11-29-2022_15.03.51,1382635.9384740572
11-29-2022_15.03.51,1336131.4218332288
11-29-2022_15.03.51,1328861.6418723655
11-29-2022_15.03.51,1339327.5731769595
11-29-2022_15.03.51,1336671.1168876637
11-29-2022_15.03.51,1348063.061246962
11-29-2022_15.03.51,1348266.4686272938
11-29-2022_15.03.52,1342244.0430282662
11-29-2022_15.03.52,1310390.020278937
11-29-2022_15.03.52,1227186.885356121
11-29-2022_15.03.52,1359707.936902791
11-29-2022_15.03.52,1344565.1758280008
11-29-2022_15.03.52,1331073.359776585
11-29-2022_15.03.52,1340369.8716348726
11-29-2022_15.03.52,1351692.044228583
11-29-2022_15.03.52,1355894.7678243278
11-29-2022_15.03.52,1279027.1527507536
11-29-2022_15.03.53,1252742.575948886
11-29-2022_15.03.53,1310453.3338406743
11-29-2022_15.03.53,1458308.5751013753
11-29-2022_15.03.53,1521458.7912257733
11-29-2022_15.03.53,1503952.8993384363
11-29-2022_15.03.53,1505154.1065893823
11-29-2022_15.03.53,1503214.9421198906
11-29-2022_15.03.53,1540718.3300344124
11-29-2022_15.03.53,1629185.7743013836
11-29-2022_15.03.54,8571.488315337592
11-29-2022_15.03.54,43992.53173210153
11-29-2022_15.03.54,34700.13528447673
11-29-2022_15.03.54,1702159.7522840411
11-29-2022_15.03.54,1700022.5665073157
11-29-2022_15.03.54,5972.803737180007
11-29-2022_15.03.54,42279.830371241595
11-29-2022_15.03.54,42435.5569102296
11-29-2022_15.03.54,32559.616917424806
11-29-2022_15.03.55,16062.823459400372
11-29-2022_15.03.55,1731329.125952676
11-29-2022_15.03.55,1717269.1781467504
11-29-2022_15.03.55,42905.22652866685
11-29-2022_15.03.55,100560.38976847575
11-29-2022_15.03.55,78071.16560904385
11-29-2022_15.03.55,98985.50666502703
11-29-2022_15.03.55,144820.22768942756
11-29-2022_15.03.56,6810.688735461
11-29-2022_15.03.56,1786141.989770699
11-29-2022_15.03.56,1679934.3169837135
11-29-2022_15.03.56,1294128.0793501185
11-29-2022_15.03.56,486989.4042788932
11-29-2022_15.03.56,541865.1958584533
11-29-2022_15.03.56,339331.12098497094
11-29-2022_15.03.56,418320.1125468525
11-29-2022_15.03.56,559081.1765087092
11-29-2022_15.03.57,533453.8812062124
11-29-2022_15.03.57,510707.60455970606
11-29-2022_15.03.57,432431.299284303
11-29-2022_15.03.57,479956.98887994845
11-29-2022_15.03.57,456866.3956653048
11-29-2022_15.03.57,466375.5840160631
11-29-2022_15.03.57,439226.51400508115
11-29-2022_15.03.57,413737.52489431866
11-29-2022_15.03.57,483687.5144952003
11-29-2022_15.03.58,564588.6987413286
11-29-2022_15.03.58,544431.6336756127
11-29-2022_15.03.58,541686.7953976151
11-29-2022_15.03.58,605175.9155402981
11-29-2022_15.03.58,596335.0082989411
11-29-2022_15.03.58,564562.719085181
11-29-2022_15.03.58,575694.1469753197
11-29-2022_15.03.58,588854.7752155736
11-29-2022_15.03.58,603505.6889325764
11-29-2022_15.03.59,766828.4498118368
11-29-2022_15.03.59,787962.1477650108
11-29-2022_15.03.59,737650.1283510488
11-29-2022_15.03.59,812910.3206821015
11-29-2022_15.03.59,850348.7063974473
11-29-2022_15.03.59,872298.8389918614
11-29-2022_15.03.59,921034.4471950559
11-29-2022_15.03.59,991219.9238977988
11-29-2022_15.03.59,1029647.6138473648
11-29-2022_15.03.59,1021304.3865837377
11-29-2022_15.04.00,1084682.1573650122
11-29-2022_15.04.00,1100359.6314153646
11-29-2022_15.04.00,1108169.6824032322
11-29-2022_15.04.00,1127763.2098368418
11-29-2022_15.04.00,1128724.6878581194
11-29-2022_15.04.00,1115491.3379174436
11-29-2022_15.04.00,1101637.086394091
11-29-2022_15.04.00,1107386.621230666
11-29-2022_15.04.00,1106699.42182079
11-29-2022_15.04.00,1125791.7924538967
11-29-2022_15.04.01,1124101.5600671386
11-29-2022_15.04.01,1137748.1899869104
11-29-2022_15.04.01,1134358.2233586619
11-29-2022_15.04.01,1128215.4552712627
11-29-2022_15.04.01,1125463.0160298499
11-29-2022_15.04.01,1126488.365536743
11-29-2022_15.04.01,1129243.2911731345
11-29-2022_15.04.01,1123038.795288606
11-29-2022_15.04.01,1123038.795288606
11-29-2022_15.04.01,1121318.9061539448
11-29-2022_15.04.02,1115074.832389534
11-29-2022_15.04.02,1113337.6194059786
11-29-2022_15.04.02,1040814.4975899324
11-29-2022_15.04.02,1003717.4269887368
11-29-2022_15.04.02,1013028.6770567138
11-29-2022_15.04.02,1139181.098762072
11-29-2022_15.04.02,1118857.7211747281
11-29-2022_15.04.02,1101304.441996023
11-29-2022_15.04.02,1119571.9457422432
11-29-2022_15.04.02,1089483.3842944044
11-29-2022_15.04.03,1041702.0143217978
11-29-2022_15.04.03,1014879.6421744245
11-29-2022_15.04.03,1007471.5259817103
11-29-2022_15.04.03,1000023.6786268204
11-29-2022_15.04.03,989788.6023919757
11-29-2022_15.04.03,988899.4675475953
11-29-2022_15.04.03,982330.8907530425
11-29-2022_15.04.03,978651.9127707735
11-29-2022_15.04.03,989905.8735056517
11-29-2022_15.04.03,962301.8753185685
11-29-2022_15.04.04,696015.4781013353
11-29-2022_15.04.04,670295.7685030223
11-29-2022_15.04.04,566359.9917302313
11-29-2022_15.04.04,553942.1628217743
11-29-2022_15.04.04,598698.3658605451
11-29-2022_15.04.04,628088.9037371934
11-29-2022_15.04.04,561951.1756159199
11-29-2022_15.04.04,543357.9841341145
11-29-2022_15.04.04,540182.1452032794
11-29-2022_15.04.04,555958.9379690391
11-29-2022_15.04.05,559070.3135694907
11-29-2022_15.04.05,554972.6749711257
11-29-2022_15.04.05,561458.5744131088
11-29-2022_15.04.05,577720.0753415097
11-29-2022_15.04.05,572824.0838009088
11-29-2022_15.04.05,557336.5084990705
11-29-2022_15.04.05,554573.726825949
11-29-2022_15.04.05,574262.286725017
11-29-2022_15.04.05,568706.9209398347
11-29-2022_15.04.06,584030.3167958318
11-29-2022_15.04.06,607743.9015162514
11-29-2022_15.04.06,679084.6376560138
11-29-2022_15.04.06,761281.0523098689
11-29-2022_15.04.06,852792.837828922
11-29-2022_15.04.06,938695.0598021137
11-29-2022_15.04.06,915479.0914240887
11-29-2022_15.04.06,988342.5274189343
11-29-2022_15.04.06,988662.8542769141
11-29-2022_15.04.06,1004955.1264496568
11-29-2022_15.04.07,1108155.0179178575
11-29-2022_15.04.07,1106541.9438883346
11-29-2022_15.04.07,1117987.0293463438
11-29-2022_15.04.07,1136322.7197768867
11-29-2022_15.04.07,1141536.1927682096
11-29-2022_15.04.07,1160055.3005549435
11-29-2022_15.04.07,1164282.7366716356
11-29-2022_15.04.07,1158125.3485817618
11-29-2022_15.04.07,1187350.9726025455
11-29-2022_15.04.08,1112578.889822465
11-29-2022_15.04.08,855172.8812315435
11-29-2022_15.04.08,651769.7379818679
11-29-2022_15.04.08,508105.83006253646
11-29-2022_15.04.08,614076.3239683809
11-29-2022_15.04.08,637702.2087334539
11-29-2022_15.04.08,602021.9783539566
11-29-2022_15.04.08,586480.0098057592
11-29-2022_15.04.08,618733.6842187243
11-29-2022_15.04.09,633392.1443418934
11-29-2022_15.04.09,605938.4650009595
11-29-2022_15.04.09,601660.6251090227
11-29-2022_15.04.09,609303.2822022848
11-29-2022_15.04.09,605093.3186042773
11-29-2022_15.04.09,595270.7655130523
11-29-2022_15.04.09,607846.9708265249
11-29-2022_15.04.09,608474.5244677799
11-29-2022_15.04.09,612695.1266775018
11-29-2022_15.04.09,628716.8664620784
11-29-2022_15.04.10,620346.4674942092
11-29-2022_15.04.10,605765.8690272036
11-29-2022_15.04.10,593199.4229965315
11-29-2022_15.04.10,601538.4507002054
11-29-2022_15.04.10,602923.7108530544
11-29-2022_15.04.10,541191.9740898235
11-29-2022_15.04.10,476868.27903451317
11-29-2022_15.04.10,474636.35891043424
11-29-2022_15.04.10,464933.4723880611
11-29-2022_15.04.10,459012.09155824734
11-29-2022_15.04.10,473318.19163969025
11-29-2022_15.04.11,483773.4825250929
11-29-2022_15.04.11,460007.2068821144
11-29-2022_15.04.11,468386.4907545742
11-29-2022_15.04.11,479352.02967192413
11-29-2022_15.04.11,471486.8864347999
11-29-2022_15.04.11,473038.11842526647
11-29-2022_15.04.11,478774.6351483308
11-29-2022_15.04.11,481245.95300778764
11-29-2022_15.04.11,466144.74359447847
11-29-2022_15.04.11,460390.5688255944
11-29-2022_15.04.12,439300.3115593663
11-29-2022_15.04.12,384571.35690158274
11-29-2022_15.04.12,355830.2376553303
11-29-2022_15.04.12,350698.9356367511
11-29-2022_15.04.12,345176.3337506026
11-29-2022_15.04.12,318159.52357309015
11-29-2022_15.04.12,313124.47935343767
11-29-2022_15.04.12,314123.6733364725
11-29-2022_15.04.12,301345.1940588637
11-29-2022_15.04.12,294610.32619673345
11-29-2022_15.04.13,305897.78326485
11-29-2022_15.04.13,307263.6296457052
11-29-2022_15.04.13,288961.66896274587
11-29-2022_15.04.13,302675.0526435029
11-29-2022_15.04.13,304055.3794087993
11-29-2022_15.04.13,295994.5863436768
11-29-2022_15.04.13,299842.616225255
11-29-2022_15.04.13,305777.6008771599
11-29-2022_15.04.13,307140.5630398399
11-29-2022_15.04.13,289660.9477545526
