Time,sous_cycle_1
11-29-2022_15.02.19,15598.589980889901
11-29-2022_15.02.19,15273.553602816912
11-29-2022_15.02.19,13974.966101608072
11-29-2022_15.02.19,12249.54250990226
11-29-2022_15.02.19,18495.573371089497
11-29-2022_15.02.19,22180.634439790538
11-29-2022_15.02.19,20991.03911312911
11-29-2022_15.02.20,20484.440071013913
11-29-2022_15.02.20,21173.59420888865
11-29-2022_15.02.20,21713.64983668596
11-29-2022_15.02.20,21336.61217088674
11-29-2022_15.02.20,21409.011411283354
11-29-2022_15.02.20,23862.211148157196
11-29-2022_15.02.20,26622.017912826333
11-29-2022_15.02.20,25993.190208005522
11-29-2022_15.02.20,26827.353203903895
11-29-2022_15.02.20,26935.691379669843
11-29-2022_15.02.21,27332.53397826535
11-29-2022_15.02.21,31182.593298981083
11-29-2022_15.02.21,33368.92799461815
11-29-2022_15.02.21,33947.14066554011
11-29-2022_15.02.21,32836.446455272846
11-29-2022_15.02.21,34050.80480805671
11-29-2022_15.02.21,37956.25990900853
11-29-2022_15.02.21,38971.02362668546
11-29-2022_15.02.21,37745.797308136884
11-29-2022_15.02.21,39454.735252237195
11-29-2022_15.02.22,40528.807563372655
11-29-2022_15.02.22,40606.901725559386
11-29-2022_15.02.22,302.56615886739365
11-29-2022_15.02.22,878.5353141559673
11-29-2022_15.02.22,801.1764559605166
11-29-2022_15.02.22,1136.1244472677522
11-29-2022_15.02.22,725.5778555576028
11-29-2022_15.02.22,143.9793308043288
11-29-2022_15.02.22,729.4373122361006
11-29-2022_15.02.22,2067.0802791380693
11-29-2022_15.02.23,1822.000968871743
11-29-2022_15.02.23,986.0645030842389
11-29-2022_15.02.23,44125.68703413649
11-29-2022_15.02.23,43547.07037795325
11-29-2022_15.02.23,43441.754723362246
11-29-2022_15.02.23,43198.82390326533
11-29-2022_15.02.23,42901.324075284654
11-29-2022_15.02.23,43071.88817706888
11-29-2022_15.02.23,43327.39183154886
11-29-2022_15.02.23,43497.95593333308
11-29-2022_15.02.24,42126.47322994774
11-29-2022_15.02.24,41415.02926880169
11-29-2022_15.02.24,42718.06009972703
11-29-2022_15.02.24,43231.65037357136
11-29-2022_15.02.24,42726.6459298837
11-29-2022_15.02.24,42157.5399506188
11-29-2022_15.02.24,42298.04958159418
11-29-2022_15.02.24,42609.75597051769
11-29-2022_15.02.24,43231.65037357136
11-29-2022_15.02.24,43488.10174190327
11-29-2022_15.02.25,33189.396436348674
11-29-2022_15.02.25,15569.706305102432
11-29-2022_15.02.25,8903.813815947831
11-29-2022_15.02.25,7149.776888277192
11-29-2022_15.02.25,12400.292532054093
11-29-2022_15.02.25,13052.209391990233
11-29-2022_15.02.25,11769.92002824676
11-29-2022_15.02.25,10409.41149555646
11-29-2022_15.02.25,11476.193778316712
11-29-2022_15.02.25,11711.379769021001
11-29-2022_15.02.26,10513.95271802396
11-29-2022_15.02.26,11291.94296077493
11-29-2022_15.02.26,11414.519711410072
11-29-2022_15.02.26,10640.560174435777
11-29-2022_15.02.26,11307.495631097789
11-29-2022_15.02.26,11294.208327183454
11-29-2022_15.02.26,11106.470532455649
11-29-2022_15.02.26,11321.06750324648
11-29-2022_15.02.26,11226.992802070228
11-29-2022_15.02.26,13726.272774765383
11-29-2022_15.02.27,14017.351523800766
11-29-2022_15.02.27,13732.786338386843
11-29-2022_15.02.27,14230.762963000954
11-29-2022_15.02.27,14476.237619850015
11-29-2022_15.02.27,14510.911242891572
11-29-2022_15.02.27,14563.651899869576
11-29-2022_15.02.27,14757.812298015358
11-29-2022_15.02.27,14562.921677453907
11-29-2022_15.02.27,14686.671255740659
11-29-2022_15.02.27,14970.2236831348
11-29-2022_15.02.28,14685.450661278282
11-29-2022_15.02.28,14828.2637704793
11-29-2022_15.02.28,14845.853644465633
11-29-2022_15.02.28,14268.859027218243
11-29-2022_15.02.28,12832.11822164602
11-29-2022_15.02.28,14471.865940349671
11-29-2022_15.02.28,15625.784032785861
11-29-2022_15.02.28,16191.273454686592
11-29-2022_15.02.28,16224.778823494591
11-29-2022_15.02.29,16191.273454686592
11-29-2022_15.02.29,16490.0746741819
11-29-2022_15.02.29,17126.27371258774
11-29-2022_15.02.29,16954.57540312657
11-29-2022_15.02.29,16921.33935782609
11-29-2022_15.02.29,17113.791330250595
11-29-2022_15.02.29,16647.49782142946
11-29-2022_15.02.29,16841.65771141768
11-29-2022_15.02.29,17068.24618434139
11-29-2022_15.02.30,17035.31147647479
11-29-2022_15.02.30,17195.285574680358
11-29-2022_15.02.30,17911.151522925327
11-29-2022_15.02.30,17708.241159730558
11-29-2022_15.02.30,18367.760564942142
11-29-2022_15.02.30,18716.77130860234
11-29-2022_15.02.30,18655.155171657694
11-29-2022_15.02.30,19329.87611031724
11-29-2022_15.02.30,19488.948737008963
11-29-2022_15.02.31,19594.855378843826
11-29-2022_15.02.31,19558.801599865623
11-29-2022_15.02.31,19255.109871999826
11-29-2022_15.02.31,19277.951046225215
11-29-2022_15.02.31,19628.654462722287
11-29-2022_15.02.31,19575.10735969441
11-29-2022_15.02.31,18760.16694802701
11-29-2022_15.02.31,18219.202734509996
11-29-2022_15.02.31,15321.409849315163
11-29-2022_15.02.32,10967.61444618491
11-29-2022_15.02.32,7865.098091616388
11-29-2022_15.02.32,10215.430477029837
11-29-2022_15.02.32,8601.125699265713
11-29-2022_15.02.32,7991.237534914196
11-29-2022_15.02.32,8528.070935614947
11-29-2022_15.02.32,8488.58912572784
11-29-2022_15.02.32,8162.138545161598
11-29-2022_15.02.32,8098.520775582771
11-29-2022_15.02.33,8168.993590664289
11-29-2022_15.02.33,8203.633675306795
11-29-2022_15.02.33,8140.330455258449
11-29-2022_15.02.33,8272.589131910105
11-29-2022_15.02.33,8067.22995742716
11-29-2022_15.02.33,8165.16411528191
11-29-2022_15.02.33,8155.546725275689
11-29-2022_15.02.33,8145.929335269468
11-29-2022_15.02.33,8004.242303224415
11-29-2022_15.02.34,7950.314082025523
11-29-2022_15.02.34,8287.287589372323
11-29-2022_15.02.34,7950.314082025523
11-29-2022_15.02.34,8092.558562915383
11-29-2022_15.02.34,8048.248239880273
11-29-2022_15.02.34,7994.8144559885795
11-29-2022_15.02.34,8491.064869366766
11-29-2022_15.02.34,10237.395079461883
11-29-2022_15.02.34,11434.752512873018
11-29-2022_15.02.34,10376.313160955107
11-29-2022_15.02.35,10057.074860657189
11-29-2022_15.02.35,10591.940167122808
11-29-2022_15.02.35,10376.313160955107
11-29-2022_15.02.35,10294.32346290302
11-29-2022_15.02.35,10536.145991358617
11-29-2022_15.02.35,10695.551461253026
11-29-2022_15.02.35,10223.912643043988
11-29-2022_15.02.35,16085.66662581293
11-29-2022_15.02.35,21220.342671903145
11-29-2022_15.02.35,2555.747965385703
11-29-2022_15.02.36,1669.8748560437568
11-29-2022_15.02.36,34905.25650274977
11-29-2022_15.02.36,37154.7653464146
11-29-2022_15.02.36,41356.879782740616
11-29-2022_15.02.36,39084.068357784694
11-29-2022_15.02.36,34845.3752157196
11-29-2022_15.02.36,34447.62504771951
11-29-2022_15.02.36,32881.17651645364
11-29-2022_15.02.36,32232.38939893789
11-29-2022_15.02.36,32220.644861379835
11-29-2022_15.02.37,31681.476476684653
11-29-2022_15.02.37,31356.174840364634
11-29-2022_15.02.37,30835.764075731782
11-29-2022_15.02.37,30292.702187801493
11-29-2022_15.02.37,30803.397996176343
11-29-2022_15.02.37,30522.73800162144
11-29-2022_15.02.37,31033.623352766677
11-29-2022_15.02.37,30946.617631426445
11-29-2022_15.02.37,30646.567868802886
11-29-2022_15.02.37,30646.567868802886
11-29-2022_15.02.38,30452.66053312266
11-29-2022_15.02.38,30434.501522667608
11-29-2022_15.02.38,30328.89418563638
11-29-2022_15.02.38,30609.996785427225
11-29-2022_15.02.38,30504.51547147122
11-29-2022_15.02.38,30310.798186718937
11-29-2022_15.02.38,30504.51547147122
11-29-2022_15.02.38,30398.183501757503
11-29-2022_15.02.38,30591.711243739395
11-29-2022_15.02.39,30292.702187801493
11-29-2022_15.02.39,29992.462882407548
11-29-2022_15.02.39,30186.370218087777
11-29-2022_15.02.39,30380.02449130245
11-29-2022_15.02.39,30380.02449130245
11-29-2022_15.02.39,30080.88890413177
11-29-2022_15.02.39,30274.60618888405
11-29-2022_15.02.39,30380.02449130245
11-29-2022_15.02.39,30573.425702051565
11-29-2022_15.02.40,30468.070411170775
11-29-2022_15.02.40,30274.60618888405
11-29-2022_15.02.40,30274.60618888405
11-29-2022_15.02.40,30274.60618888405
11-29-2022_15.02.40,30573.425702051565
11-29-2022_15.02.40,30380.02449130245
11-29-2022_15.02.40,30186.370218087777
11-29-2022_15.02.40,30292.702187801493
11-29-2022_15.02.40,30186.370218087777
11-29-2022_15.02.40,30274.60618888405
11-29-2022_15.02.41,30080.88890413177
11-29-2022_15.02.41,29886.918556913934
11-29-2022_15.02.41,30168.337738865503
11-29-2022_15.02.41,30080.88890413177
11-29-2022_15.02.41,30468.070411170775
11-29-2022_15.02.41,30080.88890413177
11-29-2022_15.02.41,29974.55693441805
11-29-2022_15.02.41,29974.55693441805
11-29-2022_15.02.41,30080.88890413177
11-29-2022_15.02.41,30274.60618888405
11-29-2022_15.02.42,30168.337738865503
11-29-2022_15.02.42,29992.462882407548
11-29-2022_15.02.42,29869.075620462045
11-29-2022_15.02.42,29869.075620462045
11-29-2022_15.02.42,30168.337738865503
11-29-2022_15.02.42,30168.337738865503
11-29-2022_15.02.42,29886.918556913934
11-29-2022_15.02.42,29974.55693441805
11-29-2022_15.02.42,29869.075620462045
11-29-2022_15.02.42,30062.919436447104
11-29-2022_15.02.43,29869.075620462045
11-29-2022_15.02.43,29674.97874201143
11-29-2022_15.02.43,29869.075620462045
11-29-2022_15.02.43,29780.523067505048
11-29-2022_15.02.43,29956.650986428554
11-29-2022_15.02.43,30274.60618888405
11-29-2022_15.02.43,29869.075620462045
11-29-2022_15.02.43,25178.215241623948
11-29-2022_15.02.43,10113.90720231923
11-29-2022_15.02.43,15944.772827721154
11-29-2022_15.02.44,14568.787848342201
11-29-2022_15.02.44,14095.006129696925
11-29-2022_15.02.44,16276.428974345925
11-29-2022_15.02.44,16779.76920202015
11-29-2022_15.02.44,17335.054820088855
11-29-2022_15.02.44,17251.059932299657
11-29-2022_15.02.44,17764.96069041398
11-29-2022_15.02.44,18467.44837454113
11-29-2022_15.02.44,19121.239319563552
11-29-2022_15.02.44,20270.016381951504
11-29-2022_15.02.45,20265.455667838334
11-29-2022_15.02.45,20064.796950797932
11-29-2022_15.02.45,20276.425773272884
11-29-2022_15.02.45,20203.174860803436
11-29-2022_15.02.45,20067.410405135986
11-29-2022_15.02.45,20233.925507471326
11-29-2022_15.02.45,20415.942464373387
11-29-2022_15.02.45,20582.584097941504
11-29-2022_15.02.45,20211.580803183384
11-29-2022_15.02.46,20196.26899954461
11-29-2022_15.02.46,17666.020888745305
11-29-2022_15.02.46,6308.959060955303
11-29-2022_15.02.46,0.0
11-29-2022_15.02.46,0.0
11-29-2022_15.02.46,3691.6183338727774
11-29-2022_15.02.46,10544.472661158994
11-29-2022_15.02.46,13781.94905797534
11-29-2022_15.02.46,9621.729163637749
11-29-2022_15.02.47,7944.504824784102
11-29-2022_15.02.47,10733.704439117186
11-29-2022_15.02.47,9683.57244701232
11-29-2022_15.02.47,9861.111011326153
11-29-2022_15.02.47,10248.082649292319
11-29-2022_15.02.47,12323.517038739079
11-29-2022_15.02.47,11944.211973901089
11-29-2022_15.02.47,11294.241865582504
11-29-2022_15.02.47,11681.477745480575
11-29-2022_15.02.48,12046.867423658397
11-29-2022_15.02.48,13446.099086996697
11-29-2022_15.02.48,13206.970301773848
11-29-2022_15.02.48,14109.811808404591
11-29-2022_15.02.48,13831.639753270085
11-29-2022_15.02.48,14133.803451348886
11-29-2022_15.02.48,13942.064932140524
11-29-2022_15.02.48,14261.563917267418
11-29-2022_15.02.49,14571.814434777636
11-29-2022_15.02.49,14477.299160995688
11-29-2022_15.02.49,14209.693734192017
11-29-2022_15.02.49,14238.545904210681
11-29-2022_15.02.49,14363.432230962186
11-29-2022_15.02.49,14473.639410238802
11-29-2022_15.02.49,14598.39920575753
11-29-2022_15.02.49,14536.269829675915
11-29-2022_15.02.49,14267.398074229346
11-29-2022_15.02.49,14156.55823878884
11-29-2022_15.02.50,14440.742306031747
11-29-2022_15.02.50,15190.819453937438
11-29-2022_15.02.50,16228.519879461293
11-29-2022_15.02.50,15845.033694208467
11-29-2022_15.02.50,15922.85802473012
11-29-2022_15.02.50,15870.608247956387
11-29-2022_15.02.50,15555.679631936326
11-29-2022_15.02.50,15520.580172858354
11-29-2022_15.02.50,15731.942212613594
11-29-2022_15.02.51,15580.563091400802
11-29-2022_15.02.51,15347.116524029034
11-29-2022_15.02.51,15325.029963782263
11-29-2022_15.02.51,15508.573934156198
11-29-2022_15.02.51,15559.362757941033
11-29-2022_15.02.51,15574.294967881477
11-29-2022_15.02.51,15574.294967881477
11-29-2022_15.02.51,15339.709111257149
11-29-2022_15.02.51,15104.1110047706
11-29-2022_15.02.52,15406.087192709261
11-29-2022_15.02.52,15406.087192709261
11-29-2022_15.02.52,15339.709111257149
11-29-2022_15.02.52,15574.294967881477
11-29-2022_15.02.52,15625.550280307636
11-29-2022_15.02.52,15508.573934156198
11-29-2022_15.02.52,15508.573934156198
11-29-2022_15.02.52,15640.54600994325
11-29-2022_15.02.52,18335.690741244973
11-29-2022_15.02.52,19054.749951605503
11-29-2022_15.02.53,15152.505390126327
11-29-2022_15.02.53,12796.79873034398
11-29-2022_15.02.53,14978.29271705157
11-29-2022_15.02.53,16349.013692252438
11-29-2022_15.02.53,16611.419142730752
11-29-2022_15.02.53,17705.269962469312
11-29-2022_15.02.53,18652.362337700484
11-29-2022_15.02.53,20007.736954548403
11-29-2022_15.02.53,20201.235731549303
11-29-2022_15.02.53,20632.868829425475
11-29-2022_15.02.54,18533.665370046292
11-29-2022_15.02.54,10504.928856049402
11-29-2022_15.02.54,6316.58091621808
11-29-2022_15.02.54,5000.414720489257
11-29-2022_15.02.54,8766.963935729325
11-29-2022_15.02.54,8386.364085425
11-29-2022_15.02.54,7350.953926030177
11-29-2022_15.02.54,7935.267028476214
11-29-2022_15.02.54,7672.681182063617
11-29-2022_15.02.54,7681.947435194941
11-29-2022_15.02.55,7718.160267489845
11-29-2022_15.02.55,7456.847355768444
11-29-2022_15.02.55,7700.06376041484
11-29-2022_15.02.55,7735.464048769135
11-29-2022_15.02.55,7529.472218122303
11-29-2022_15.02.55,7681.967253339834
11-29-2022_15.02.55,7619.054298298608
11-29-2022_15.02.55,7565.620514406915
11-29-2022_15.02.55,7467.117220083446
11-29-2022_15.02.55,7565.620514406915
11-29-2022_15.02.56,7708.130253543803
11-29-2022_15.02.56,7206.817574539389
11-29-2022_15.02.56,7413.188998884554
11-29-2022_15.02.56,7556.69879210219
11-29-2022_15.02.56,7404.4573275077755
11-29-2022_15.02.56,7458.322029011499
11-29-2022_15.02.56,7654.822492727326
11-29-2022_15.02.56,7699.0189884686915
11-29-2022_15.02.56,7359.692203455253
11-29-2022_15.02.56,7502.897610293637
11-29-2022_15.02.57,7654.822492727326
11-29-2022_15.02.57,7404.4573275077755
11-29-2022_15.02.57,7449.526837939551
11-29-2022_15.02.57,7850.310706580932
11-29-2022_15.02.57,7556.69879210219
11-29-2022_15.02.57,7305.763982256361
11-29-2022_15.02.57,7502.897610293637
11-29-2022_15.02.57,7699.0189884686915
11-29-2022_15.02.57,7404.4573275077755
11-29-2022_15.02.57,7449.526837939551
11-29-2022_15.02.58,7796.700083857887
11-29-2022_15.02.58,7601.084830613941
11-29-2022_15.02.58,7458.322029011499
11-29-2022_15.02.58,7654.822492727326
11-29-2022_15.02.58,7601.084830613941
11-29-2022_15.02.58,7206.817574539389
11-29-2022_15.02.58,7449.526837939551
11-29-2022_15.02.58,7645.774239189823
11-29-2022_15.02.58,7610.069564456275
11-29-2022_15.02.59,7601.084830613941
11-29-2022_15.02.59,7654.822492727326
11-29-2022_15.02.59,7404.4573275077755
11-29-2022_15.02.59,7449.526837939551
11-29-2022_15.02.59,7699.0189884686915
11-29-2022_15.02.59,7305.763982256361
11-29-2022_15.02.59,7502.897610293637
11-29-2022_15.02.59,7654.822492727326
11-29-2022_15.02.59,7404.4573275077755
11-29-2022_15.02.59,7351.023543616083
11-29-2022_15.03.00,7502.897610293637
11-29-2022_15.03.00,7699.0189884686915
11-29-2022_15.03.00,7458.322029011499
11-29-2022_15.03.00,7752.693130886906
11-29-2022_15.03.00,7502.897610293637
11-29-2022_15.03.00,7458.322029011499
11-29-2022_15.03.00,7654.822492727326
11-29-2022_15.03.00,7699.0189884686915
11-29-2022_15.03.00,7359.692203455253
11-29-2022_15.03.01,7654.822492727326
11-29-2022_15.03.01,7601.084830613941
11-29-2022_15.03.01,7458.322029011499
11-29-2022_15.03.01,7601.084830613941
11-29-2022_15.03.01,7699.0189884686915
11-29-2022_15.03.01,7556.69879210219
11-29-2022_15.03.01,7601.084830613941
11-29-2022_15.03.01,7752.693130886906
11-29-2022_15.03.01,7305.763982256361
11-29-2022_15.03.02,7556.69879210219
11-29-2022_15.03.02,7601.084830613941
11-29-2022_15.03.02,7601.084830613941
11-29-2022_15.03.02,7458.322029011499
11-29-2022_15.03.02,7699.0189884686915
11-29-2022_15.03.02,7305.763982256361
11-29-2022_15.03.02,7351.023543616083
11-29-2022_15.03.02,7645.774239189823
11-29-2022_15.03.02,7449.526837939551
11-29-2022_15.03.03,7458.322029011499
11-29-2022_15.03.03,7752.693130886906
11-29-2022_15.03.03,7699.0189884686915
11-29-2022_15.03.03,7305.763982256361
11-29-2022_15.03.03,7556.69879210219
11-29-2022_15.03.03,7654.822492727326
11-29-2022_15.03.03,7502.897610293637
11-29-2022_15.03.03,7654.822492727326
11-29-2022_15.03.03,7752.693130886906
11-29-2022_15.03.03,7601.084830613941
11-29-2022_15.03.04,7458.322029011499
11-29-2022_15.03.04,7601.084830613941
11-29-2022_15.03.04,7699.0189884686915
11-29-2022_15.03.04,7359.692203455253
11-29-2022_15.03.04,7502.897610293637
11-29-2022_15.03.04,7654.822492727326
11-29-2022_15.03.04,7502.897610293637
11-29-2022_15.03.04,7404.4573275077755
11-29-2022_15.03.04,7654.822492727326
11-29-2022_15.03.04,7699.0189884686915
11-29-2022_15.03.04,7404.4573275077755
11-29-2022_15.03.05,7610.069564456275
11-29-2022_15.03.05,7805.937880165775
11-29-2022_15.03.05,7556.69879210219
11-29-2022_15.03.05,7458.322029011499
11-29-2022_15.03.05,7654.822492727326
11-29-2022_15.03.05,7654.822492727326
11-29-2022_15.03.05,7663.870746264828
11-29-2022_15.03.05,7815.175676473664
11-29-2022_15.03.05,7859.6120225839895
11-29-2022_15.03.05,7467.117220083446
11-29-2022_15.03.06,7565.620514406915
11-29-2022_15.03.06,7708.130253543803
11-29-2022_15.03.06,7511.755812903192
11-29-2022_15.03.06,7708.130253543803
11-29-2022_15.03.06,7717.241518618914
11-29-2022_15.03.06,7805.937880165775
11-29-2022_15.03.06,7314.3691224003605
11-29-2022_15.03.06,7458.322029011499
11-29-2022_15.03.06,7708.130253543803
11-29-2022_15.03.06,7458.322029011499
11-29-2022_15.03.07,7458.322029011499
11-29-2022_15.03.07,7761.867915657187
11-29-2022_15.03.07,7805.937880165775
11-29-2022_15.03.07,7314.3691224003605
11-29-2022_15.03.07,7556.69879210219
11-29-2022_15.03.07,7654.822492727326
11-29-2022_15.03.07,7502.897610293637
11-29-2022_15.03.07,7610.069564456275
11-29-2022_15.03.07,7654.822492727326
11-29-2022_15.03.07,7752.693130886906
11-29-2022_15.03.08,7458.322029011499
11-29-2022_15.03.08,7502.897610293637
11-29-2022_15.03.08,7805.937880165775
11-29-2022_15.03.08,7359.692203455253
11-29-2022_15.03.08,7502.897610293637
11-29-2022_15.03.08,7761.867915657187
11-29-2022_15.03.08,7556.69879210219
11-29-2022_15.03.08,7305.763982256361
11-29-2022_15.03.08,7556.69879210219
11-29-2022_15.03.08,7752.693130886906
11-29-2022_15.03.09,7359.692203455253
11-29-2022_15.03.09,7610.069564456275
11-29-2022_15.03.09,7850.310706580932
11-29-2022_15.03.09,7610.069564456275
11-29-2022_15.03.09,7556.69879210219
11-29-2022_15.03.09,7752.693130886906
11-29-2022_15.03.09,7708.130253543803
11-29-2022_15.03.09,7413.188998884554
11-29-2022_15.03.09,7610.069564456275
11-29-2022_15.03.09,7903.492444322193
11-29-2022_15.03.10,7610.069564456275
11-29-2022_15.03.10,7761.867915657187
11-29-2022_15.03.10,7761.867915657187
11-29-2022_15.03.10,7912.856771862858
11-29-2022_15.03.10,7672.918999802331
11-29-2022_15.03.10,7761.867915657187
11-29-2022_15.03.10,7912.856771862858
11-29-2022_15.03.10,7520.614015512748
11-29-2022_15.03.10,7663.870746264828
11-29-2022_15.03.10,7761.867915657187
11-29-2022_15.03.11,7619.054298298608
11-29-2022_15.03.11,7511.755812903192
11-29-2022_15.03.11,7771.042700427467
11-29-2022_15.03.11,7859.6120225839895
11-29-2022_15.03.11,7619.054298298608
11-29-2022_15.03.11,7771.042700427467
11-29-2022_15.03.11,7815.175676473664
